ID,default,split
12599,0,train
3364,1,train
10,0,train
14328,0,train
29535,0,train
17351,0,train
4596,0,train
701,0,train
9443,0,train
27427,0,train
26259,0,train
13661,0,train
23153,0,train
29939,0,train
7268,0,train
7852,0,train
10317,1,train
9492,0,train
11000,0,train
15116,1,train
20084,0,train
16332,0,train
6075,0,train
5776,0,train
18361,0,train
14423,0,train
22741,1,train
15543,1,train
1265,0,train
11473,1,train
2084,0,train
4135,0,train
8816,1,train
16861,0,train
28227,0,train
20692,0,train
1874,0,train
2173,0,train
25105,0,train
25308,1,train
23074,1,train
19410,0,train
24652,0,train
6240,0,train
25482,0,train
16331,1,train
7048,1,train
14953,0,train
370,1,train
26077,0,train
7580,1,train
8576,0,train
24103,1,train
5457,0,train
28387,1,train
5657,0,train
9826,0,train
29979,0,train
5112,1,train
8959,1,train
21118,1,train
1684,0,train
23178,0,train
25827,0,train
21122,0,train
1004,1,train
18250,1,train
13542,1,train
23239,0,train
20081,0,train
27195,0,train
27226,0,train
17225,0,train
3772,0,train
8753,1,train
16517,0,train
16353,1,train
3580,0,train
2888,0,train
20133,0,train
2027,0,train
12642,0,train
21560,0,train
11996,1,train
4571,0,train
11027,1,train
1065,1,train
24529,0,train
11299,0,train
10668,0,train
18749,1,train
1100,0,train
11123,0,train
19231,0,train
18633,0,train
3403,1,train
21412,0,train
20395,0,train
26147,0,train
11586,1,train
4119,0,train
15393,1,train
19617,1,train
7706,0,train
26093,0,train
17559,0,train
21325,0,train
582,0,train
9150,0,train
23175,0,train
9133,0,train
27068,0,train
8138,0,train
8722,0,train
15583,0,train
8974,0,train
6906,1,train
15557,0,train
12826,0,train
28328,0,train
8328,1,train
25716,0,train
12419,0,train
25370,0,train
9188,1,train
15317,1,train
6836,0,train
29094,0,train
29679,1,train
12140,0,train
15398,0,train
28967,0,train
9566,0,train
28051,0,train
28546,0,train
22783,0,train
24800,0,train
29800,1,train
3330,0,train
5170,1,train
28144,0,train
3175,0,train
2831,0,train
24958,0,train
16721,1,train
27737,1,train
11326,0,train
29148,0,train
2540,0,train
24634,0,train
29749,0,train
18478,0,train
13352,0,train
487,0,train
12422,0,train
27804,0,train
4983,0,train
1132,0,train
4270,1,train
10759,0,train
29178,0,train
22154,0,train
5353,0,train
7105,0,train
29024,0,train
24767,0,train
16706,0,train
989,0,train
7509,0,train
1875,1,train
18486,0,train
19088,1,train
26395,0,train
26081,0,train
18974,0,train
14477,0,train
2283,0,train
9928,1,train
8301,0,train
25246,0,train
416,0,train
21594,0,train
20551,0,train
19232,0,train
21420,0,train
24036,0,train
8127,0,train
14646,0,train
10018,0,train
13256,0,train
26434,0,train
214,0,train
3249,0,train
12527,1,train
24831,0,train
16549,0,train
27893,0,train
21069,0,train
16975,1,train
25865,0,train
6182,1,train
12020,0,train
12166,0,train
22386,1,train
28534,1,train
27020,0,train
12185,0,train
18920,1,train
9050,0,train
29759,0,train
23203,0,train
15796,1,train
20051,0,train
3644,1,train
28638,1,train
26057,0,train
9629,1,train
11690,0,train
1714,0,train
11077,0,train
16451,0,train
26190,0,train
1959,0,train
4708,1,train
27098,0,train
5059,0,train
17322,0,train
3337,1,train
6630,1,train
26469,0,train
27140,1,train
14393,1,train
17175,1,train
23262,0,train
6686,0,train
17325,0,train
21992,0,train
24779,0,train
19546,0,train
25160,0,train
9571,0,train
3155,0,train
4294,0,train
20117,1,train
9731,0,train
23634,0,train
18121,0,train
14339,0,train
23816,0,train
26393,0,train
10451,0,train
11816,0,train
24238,0,train
12084,1,train
5939,0,train
17895,1,train
13273,0,train
16911,0,train
18515,0,train
6479,1,train
21382,0,train
20683,0,train
7573,0,train
21757,0,train
15959,0,train
16604,0,train
21440,1,train
24439,0,train
17182,0,train
22071,0,train
21622,0,train
19399,0,train
25126,0,train
13930,0,train
20705,0,train
11560,1,train
13054,0,train
26195,0,train
18891,1,train
19557,1,train
27889,0,train
22024,0,train
14206,0,train
13915,0,train
28612,0,train
6687,1,train
5080,0,train
1087,1,train
6800,1,train
19860,0,train
28497,0,train
12092,0,train
28531,0,train
21121,0,train
3661,0,train
25883,0,train
27880,0,train
14466,0,train
18399,0,train
3666,0,train
8054,0,train
1931,0,train
29798,0,train
14661,0,train
25575,1,train
20694,0,train
25238,0,train
27083,1,train
21161,0,train
24728,0,train
8591,0,train
26367,0,train
13962,0,train
12309,0,train
3877,0,train
2410,0,train
24349,0,train
22319,0,train
14699,0,train
11066,0,train
11598,0,train
25396,0,train
22343,0,train
28572,0,train
14239,0,train
7877,1,train
19041,0,train
29111,0,train
16867,0,train
11886,0,train
19202,0,train
9808,0,train
1852,0,train
24195,0,train
807,0,train
18938,0,train
5618,0,train
16001,1,train
9977,0,train
18649,0,train
1712,0,train
14136,0,train
17157,0,train
20546,0,train
24740,0,train
21937,1,train
7686,0,train
16605,0,train
15244,0,train
14290,0,train
759,0,train
1002,0,train
23650,0,train
7876,0,train
10288,1,train
29552,0,train
25690,0,train
1584,0,train
27341,0,train
1664,1,train
10268,0,train
29112,0,train
28184,0,train
14866,1,train
29772,1,train
29404,0,train
24046,0,train
24070,0,train
9650,0,train
28127,1,train
22436,0,train
28010,0,train
19653,0,train
2442,1,train
8296,1,train
7252,0,train
5381,0,train
12011,0,train
10563,0,train
14987,0,train
20342,0,train
11517,1,train
23309,0,train
20773,1,train
28637,0,train
23655,1,train
8988,1,train
14119,0,train
19325,0,train
26388,0,train
3711,0,train
21092,0,train
17478,1,train
27333,0,train
1154,0,train
25188,0,train
12428,0,train
19872,0,train
28545,0,train
1359,0,train
11135,0,train
27588,1,train
2577,0,train
1951,0,train
6599,0,train
21543,0,train
18572,0,train
7404,0,train
7704,0,train
6349,1,train
3901,0,train
26489,0,train
28002,0,train
14553,0,train
24830,0,train
22798,0,train
21928,0,train
3185,0,train
15760,0,train
10184,1,train
2397,0,train
6487,1,train
10982,0,train
428,1,train
25976,0,train
15727,1,train
29924,0,train
24402,0,train
28047,0,train
1381,0,train
16516,1,train
13693,0,train
22426,0,train
9127,0,train
28355,0,train
4601,0,train
26896,0,train
928,0,train
21297,0,train
17284,0,train
11752,1,train
14835,0,train
1220,0,train
16972,0,train
21202,0,train
5222,1,train
1794,0,train
1380,0,train
25207,0,train
15902,0,train
880,0,train
17298,0,train
29667,0,train
1549,1,train
16709,0,train
23283,0,train
1956,0,train
4089,0,train
7839,0,train
7728,0,train
15786,0,train
27814,0,train
11242,0,train
21431,0,train
11872,0,train
25616,0,train
15732,0,train
17789,0,train
25503,0,train
10221,0,train
1219,0,train
3459,0,train
3167,1,train
22312,0,train
23453,0,train
24184,0,train
19276,0,train
19381,0,train
23856,0,train
767,0,train
27029,1,train
26026,0,train
1398,0,train
10988,0,train
7586,0,train
21204,1,train
3430,0,train
7467,0,train
5699,0,train
9131,1,train
11477,0,train
10346,0,train
29587,0,train
1101,1,train
1410,0,train
8913,0,train
13470,0,train
29866,1,train
27239,0,train
5759,1,train
1720,1,train
24564,0,train
29186,0,train
26092,0,train
2603,1,train
10599,0,train
495,1,train
10936,0,train
20166,0,train
18844,0,train
3313,0,train
304,1,train
11576,0,train
11223,0,train
15421,0,train
5134,0,train
6383,0,train
9981,0,train
29608,0,train
20893,0,train
12299,0,train
27932,0,train
1530,0,train
11116,1,train
17795,0,train
24753,1,train
5062,0,train
9363,0,train
9829,1,train
24813,0,train
15147,1,train
20414,0,train
6001,0,train
26368,1,train
10888,0,train
29050,1,train
18284,0,train
15099,0,train
9450,1,train
2357,1,train
11839,0,train
20080,0,train
20477,0,train
17694,0,train
11427,0,train
11313,0,train
21078,0,train
24475,0,train
26846,1,train
6077,1,train
18035,0,train
6443,0,train
5807,0,train
26070,0,train
27145,0,train
5391,1,train
17152,0,train
11323,0,train
12353,1,train
15852,0,train
18140,0,train
1209,1,train
3418,0,train
14660,0,train
29688,1,train
8554,1,train
22665,0,train
4190,0,train
26154,0,train
24929,0,train
2784,0,train
27046,0,train
5474,0,train
6522,1,train
27398,0,train
20037,0,train
2131,1,train
12851,0,train
24330,1,train
26526,0,train
11552,0,train
10564,0,train
7796,0,train
26437,0,train
19528,1,train
9768,0,train
1374,0,train
11748,0,train
16619,0,train
10815,1,train
18183,0,train
9259,0,train
23823,1,train
14745,0,train
13536,0,train
2637,0,train
25520,0,train
26262,0,train
14087,0,train
2801,0,train
1869,1,train
13638,0,train
13900,0,train
12412,0,train
7632,0,train
3106,0,train
20643,0,train
28399,0,train
15173,1,train
10898,0,train
28119,1,train
25973,1,train
12561,0,train
22473,1,train
2350,1,train
7319,0,train
8393,1,train
7823,0,train
16347,1,train
9569,1,train
5109,0,train
20848,0,train
29284,0,train
2294,0,train
2165,0,train
21836,1,train
13839,1,train
9527,0,train
3416,0,train
8039,0,train
7775,1,train
14958,0,train
19736,0,train
23177,0,train
9529,0,train
2537,1,train
29415,0,train
25573,1,train
21598,0,train
11205,0,train
25378,1,train
14495,0,train
1968,0,train
24374,0,train
16628,1,train
3028,0,train
5713,0,train
523,1,train
20273,1,train
1787,1,train
6758,0,train
25806,0,train
15745,1,train
12947,1,train
16386,0,train
11956,0,train
11460,0,train
21976,0,train
11908,1,train
8944,0,train
19269,0,train
12567,0,train
9704,0,train
5961,0,train
23520,0,train
7595,0,train
109,0,train
11719,1,train
9979,0,train
29336,0,train
13026,0,train
14537,0,train
8071,0,train
13924,0,train
2070,0,train
29054,0,train
28188,1,train
24201,0,train
20591,0,train
1185,0,train
4269,0,train
18916,0,train
11851,1,train
14648,0,train
1806,0,train
3841,0,train
1634,0,train
24054,0,train
13963,1,train
276,0,train
4577,0,train
1965,1,train
12683,0,train
15971,1,train
5964,0,train
15266,0,train
22991,0,train
27561,0,train
26421,1,train
19723,0,train
6283,0,train
24234,0,train
5073,0,train
233,0,train
13894,0,train
22152,0,train
25931,0,train
1341,0,train
2059,0,train
21380,0,train
17072,1,train
22423,0,train
23841,0,train
17037,0,train
14400,0,train
29020,1,train
6052,1,train
12468,0,train
20778,0,train
1345,1,train
14464,0,train
4476,0,train
6069,0,train
17780,0,train
17951,1,train
22768,0,train
27414,0,train
11946,0,train
10792,0,train
26091,0,train
2328,0,train
19545,0,train
12621,0,train
423,0,train
2072,0,train
16057,0,train
3094,0,train
6918,1,train
3187,0,train
26359,0,train
18134,1,train
23911,1,train
6928,0,train
20952,0,train
13570,0,train
7946,1,train
25111,0,train
2404,1,train
7549,0,train
24269,0,train
17133,1,train
25158,0,train
26160,0,train
7187,0,train
17658,0,train
2029,1,train
11275,0,train
13004,0,train
10808,0,train
9272,1,train
4555,1,train
12427,0,train
16060,1,train
25584,0,train
25451,0,train
88,0,train
14316,0,train
19576,0,train
3419,0,train
10904,0,train
25240,0,train
27204,0,train
8885,0,train
6366,1,train
27214,1,train
7809,0,train
20662,0,train
8741,0,train
26339,0,train
14117,0,train
1848,1,train
25434,0,train
3826,0,train
10342,0,train
16081,0,train
7195,0,train
26133,0,train
29727,1,train
6317,0,train
21356,0,train
22699,0,train
526,0,train
7363,0,train
4468,0,train
29968,0,train
23444,0,train
11071,0,train
4353,0,train
1932,1,train
2305,0,train
8516,0,train
15485,0,train
19601,0,train
16652,1,train
3722,0,train
9787,0,train
16351,0,train
22673,0,train
25403,1,train
602,1,train
18962,0,train
2289,0,train
18043,0,train
10970,0,train
9817,0,train
4551,1,train
786,0,train
431,0,train
2244,1,train
14169,0,train
8577,0,train
1069,0,train
17688,1,train
21642,1,train
24339,0,train
16087,0,train
27013,0,train
27412,0,train
29763,0,train
29270,0,train
11084,1,train
29566,0,train
20382,1,train
19841,0,train
25299,1,train
390,1,train
27974,0,train
28199,0,train
28021,0,train
9350,0,train
26804,1,train
7183,1,train
13038,1,train
23356,1,train
20995,0,train
5197,0,train
23536,0,train
22270,0,train
24825,0,train
1523,0,train
831,0,train
8897,0,train
15230,0,train
24887,1,train
11014,0,train
29544,0,train
12831,0,train
8811,1,train
2316,0,train
23711,1,train
7504,1,train
26123,0,train
17251,0,train
19021,0,train
29471,0,train
16950,1,train
17944,0,train
779,1,train
3943,0,train
20711,0,train
584,0,train
2851,0,train
16663,1,train
7831,1,train
4064,1,train
1997,0,train
11315,1,train
20180,0,train
28993,0,train
13436,0,train
6601,0,train
5612,0,train
25225,0,train
27240,0,train
94,0,train
7996,0,train
13263,1,train
5484,0,train
6579,0,train
2843,0,train
12954,0,train
11631,0,train
25481,1,train
15250,0,train
20937,1,train
25546,0,train
29332,0,train
29728,0,train
27321,1,train
6004,0,train
19554,0,train
5524,0,train
7970,0,train
7771,0,train
21665,0,train
2028,0,train
9347,1,train
9449,0,train
23200,0,train
8001,0,train
8790,0,train
13218,0,train
16433,1,train
22709,1,train
25492,0,train
7829,0,train
8478,0,train
14901,0,train
24207,0,train
13870,0,train
18029,0,train
13799,0,train
2005,0,train
25530,0,train
15271,1,train
25099,0,train
26755,0,train
15063,1,train
17515,0,train
28566,0,train
7893,0,train
21542,0,train
27374,0,train
15278,0,train
24183,0,train
24581,1,train
11012,0,train
15168,0,train
24974,0,train
9361,0,train
10987,0,train
20206,0,train
7120,0,train
18297,1,train
6181,1,train
23865,0,train
2627,0,train
18028,0,train
26812,0,train
15894,0,train
9935,1,train
27403,0,train
18362,0,train
25473,1,train
24142,0,train
6312,0,train
28695,0,train
26954,0,train
20328,0,train
5796,0,train
22283,0,train
3845,0,train
8110,1,train
28917,0,train
29371,0,train
6777,0,train
14613,0,train
27131,0,train
29602,0,train
24265,0,train
2833,0,train
24384,0,train
20122,0,train
22074,0,train
15846,0,train
7899,1,train
329,0,train
19123,0,train
4007,1,train
22198,0,train
29964,0,train
27225,1,train
22486,0,train
15335,0,train
17655,0,train
1716,0,train
13820,1,train
28033,0,train
11171,1,train
17207,0,train
24690,0,train
25333,0,train
25544,1,train
24903,0,train
11318,0,train
10065,1,train
2615,0,train
1211,0,train
29500,0,train
9528,1,train
343,0,train
24543,1,train
7421,0,train
687,1,train
12887,1,train
20595,1,train
29319,0,train
9222,1,train
8883,0,train
19193,0,train
18519,1,train
11403,0,train
11702,1,train
18769,0,train
6864,0,train
11099,0,train
12476,0,train
11130,0,train
28667,1,train
4783,0,train
12074,0,train
8598,0,train
18136,1,train
11415,0,train
11345,0,train
3244,1,train
552,1,train
7498,0,train
7153,0,train
27615,0,train
11425,1,train
12337,0,train
19743,1,train
5048,0,train
1130,1,train
13114,0,train
15122,0,train
17554,0,train
10958,0,train
29478,1,train
12720,0,train
11347,0,train
9806,0,train
350,1,train
16959,0,train
3718,0,train
19495,0,train
6376,0,train
10223,0,train
12576,0,train
232,1,train
24765,0,train
12384,0,train
26811,0,train
19404,0,train
26690,1,train
9102,0,train
19111,0,train
23191,0,train
21558,0,train
5975,0,train
5480,0,train
9207,0,train
12210,0,train
9060,0,train
12471,0,train
7305,0,train
18978,0,train
4847,0,train
1646,1,train
10868,0,train
21457,1,train
22600,0,train
21387,0,train
2007,0,train
9250,0,train
16968,0,train
23511,0,train
7470,0,train
23455,1,train
9825,0,train
8715,0,train
19857,0,train
976,0,train
9413,0,train
13596,0,train
28362,0,train
3940,0,train
26998,0,train
6463,0,train
24449,1,train
12618,0,train
23040,1,train
3222,0,train
15209,0,train
9552,0,train
15085,1,train
21565,0,train
7678,0,train
26951,0,train
7801,0,train
2630,1,train
2704,0,train
16464,1,train
4642,0,train
2792,0,train
16103,0,train
15086,0,train
2755,0,train
4179,0,train
15160,0,train
29718,1,train
13517,0,train
13608,0,train
29184,0,train
12064,0,train
19188,0,train
21884,0,train
17677,0,train
5070,0,train
23290,0,train
7232,0,train
3202,1,train
12863,0,train
26298,1,train
11272,0,train
23376,0,train
1576,0,train
3025,1,train
25004,0,train
29991,0,train
7459,0,train
11383,0,train
13467,0,train
29346,1,train
22100,0,train
15895,0,train
19239,0,train
9300,0,train
19621,0,train
10565,0,train
9164,0,train
21933,0,train
15359,0,train
6517,0,train
5927,0,train
13934,0,train
3075,0,train
26771,0,train
20136,0,train
15084,0,train
14627,0,train
22082,0,train
21427,0,train
28972,0,train
3164,0,train
12900,0,train
8206,0,train
27477,0,train
13052,0,train
18141,0,train
17874,0,train
19999,0,train
6721,0,train
24572,0,train
14559,0,train
6006,0,train
438,0,train
6760,0,train
11592,0,train
3559,0,train
27528,1,train
20038,0,train
22482,0,train
772,0,train
14449,0,train
13637,1,train
15558,0,train
25707,0,train
7825,0,train
11695,0,train
15020,0,train
10837,0,train
2797,0,train
6008,0,train
15640,0,train
14029,0,train
5482,0,train
4521,0,train
11600,0,train
8129,0,train
16878,1,train
16377,1,train
15194,1,train
2691,0,train
26114,0,train
12721,0,train
19400,0,train
25236,1,train
18539,0,train
19275,0,train
18503,0,train
15916,0,train
19930,0,train
17807,1,train
9603,0,train
19990,0,train
25329,0,train
29189,0,train
20200,0,train
25343,0,train
16306,1,train
16723,1,train
14728,1,train
347,0,train
12772,0,train
12508,0,train
19962,0,train
17828,0,train
28716,0,train
27517,0,train
17846,0,train
20440,1,train
12119,0,train
13904,0,train
9869,0,train
23032,0,train
8384,1,train
17975,0,train
22713,0,train
21281,1,train
28859,0,train
25601,0,train
19182,0,train
21904,0,train
21838,0,train
11449,0,train
20963,1,train
25476,0,train
19483,0,train
24192,1,train
18767,0,train
24900,1,train
25850,0,train
26683,0,train
19010,0,train
9502,0,train
16423,0,train
29180,1,train
8718,0,train
12799,0,train
11647,0,train
25349,1,train
12726,0,train
4738,0,train
17378,0,train
4608,0,train
15158,0,train
4334,0,train
8201,0,train
15294,0,train
11832,0,train
21439,0,train
19867,0,train
25279,1,train
15211,0,train
16489,0,train
11769,0,train
21775,1,train
11611,0,train
5720,0,train
21479,0,train
7623,0,train
6508,0,train
8251,0,train
22825,0,train
29788,0,train
17957,0,train
13852,1,train
16269,0,train
19543,0,train
25060,1,train
28507,0,train
22348,0,train
22287,1,train
2196,0,train
5115,0,train
18063,1,train
6186,0,train
12325,0,train
19478,0,train
21172,0,train
